Location_ID,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Area,Distance_KM,Distance_Category
4796,9.957144,76.296783,10.017144,76.356783,Urban ,9.36398777657922,Medium
4797,22.31279,73.170283,22.38279,73.240283,Urban ,10.60241776436213,Medium
4798,27.157772,78.04725,27.207772,78.09725,Metropolitian ,7.441146336839878,Medium
4799,26.846156,75.8023,26.876156,75.8323,Metropolitian ,4.47034673425613,Short
4800,22.310526,73.170937,22.350526,73.210937,Urban ,6.058870515565477,Medium
4801,25.443994,81.860187,25.483994,81.900187,Metropolitian ,5.992403045232811,Medium
4802,13.066762,80.251865,13.196762,80.381865,Metropolitian ,20.17741678822209,Long
4803,12.326356,76.619103,12.386356,76.679103,Other,9.326561838120917,Medium
4804,22.311358,73.164798,22.401358,73.254798,Urban ,13.63129313218795,Medium
4805,13.022394,80.242439,13.062394,80.282439,Metropolitian ,6.209532713916993,Medium
4806,23.184992,77.417227,23.214992,77.447227,Metropolitian ,4.530874476268776,Short
4807,30.342509,78.061187,30.362509,78.081187,Metropolitian ,2.937443361922226,Short
4808,22.551084,88.354127,22.631084,88.434127,Metropolitian ,12.107250921527276,Medium
4809,26.913726,75.75282,26.983726,75.82282,Urban ,10.4272257028948,Medium
4810,19.876219,75.346017,19.956219,75.426017,Metropolitian ,12.20986413244792,Medium
4811,17.410371,78.437225,17.460371,78.487225,Urban ,7.684168603439796,Medium
4812,12.975377,77.696664,13.005377,77.726664,Metropolitian ,4.6576255671474405,Short
4813,23.354422,85.3329,23.464422,85.4429,Urban ,16.601240146481604,Long
4814,22.761226,75.887522,22.831226,75.957521,Metropolitian ,10.586484616278236,Medium
4815,19.055831,72.833984,19.135831,72.913984,Metropolitian ,12.239035527316547,Medium
4816,23.357804,85.325146,23.377804,85.345146,Metropolitian ,3.01884125862851,Short
4817,22.515082,88.36783,22.525082,88.37783,Metropolitian ,1.5137650551011137,Short
4818,13.045479,80.23311,13.095479,80.28311,Urban ,7.76148623771488,Medium
4819,9.988483,76.295211,10.098483,76.405211,Urban ,17.165842266655574,Long
4820,26.891191,75.802083,26.941191,75.852083,Metropolitian ,7.44897015193315,Medium
4821,23.351489,85.324253,23.441489,85.414253,Urban ,13.583440059633803,Medium
4822,11.016298,76.972076,11.146298,77.102076,Metropolitian ,20.25325804770789,Long
4823,11.003681,76.975525,11.083681,77.055525,Urban ,12.464329297636855,Medium
4824,-30.885915,75.788259,30.945915,75.848259,Metropolitian ,6875.388717740813,Very Long
4825,19.055831,72.833984,19.065831,72.843984,Metropolitian ,1.5300320235204852,Short
4826,10.035573,76.336958,10.045573,76.346958,Metropolitian ,1.5605381560428593,Short
4827,30.899584,75.809346,30.909584,75.819346,Urban ,1.4651613615191275,Short
4828,12.975996,80.221898,13.065996,80.311898,Metropolitian ,13.97203602578282,Medium
4829,12.934179,77.615797,12.944179,77.625797,Urban ,1.5526974438937056,Short
4830,30.366322,78.070453,30.456322,78.160453,Metropolitian ,13.215100182600132,Medium
4831,21.149569,72.772697,21.279569,72.902697,Urban ,19.762388480863397,Long
4832,12.934179,77.615797,13.004179,77.685797,Urban ,10.868244074540765,Medium
4833,22.728163,75.884212,22.808163,75.964212,Urban ,12.100062421151955,Medium
4834,26.892312,75.806896,26.962312,75.876896,Urban ,10.428102699087209,Medium
4835,23.235123,77.398886,23.275123,77.438886,Metropolitian ,6.040023856917364,Medium
4836,21.157735,72.768778,21.217735,72.828778,Urban ,9.121874081415614,Medium
4837,19.121999,72.908493,19.191999,72.978493,Metropolitian ,10.707286388619469,Medium
4838,13.054347,80.257221,13.064347,80.267221,Urban ,1.5523313527254592,Short
4839,25.451646,81.832796,25.521646,81.902796,Urban ,10.485818012040044,Medium
4840,23.211529,77.419399,23.241529,77.449399,Metropolitian ,4.530462395475852,Short
4841,19.12663,72.829976,19.14663,72.849976,Urban ,3.0594028768205965,Short
4842,12.934365,77.616155,12.944365,77.626155,Metropolitian ,1.5526968797449292,Short
4843,-22.53796,88.349843,22.60796,88.419843,Metropolitian ,5020.002981587467,Very Long
4844,18.536562,73.896485,18.576562,73.936485,Urban ,6.128804224238824,Medium
4845,22.745536,75.893106,22.795536,75.943106,Metropolitian ,7.562478890452358,Medium
4846,26.90294,75.793007,27.03294,75.923007,Urban ,19.36338289365777,Long
4847,11.021278,76.995017,11.071278,77.045017,Metropolitian ,7.790172211356753,Medium
4848,30.905562,75.832841,31.045562,75.972841,Metropolitian ,20.50579892346357,Long
4849,25.454648,81.834502,25.494648,81.874502,Metropolitian ,5.992164712759857,Medium
4850,21.17106,72.789292,21.28106,72.899292,Metropolitian ,16.721416331329564,Long
4851,12.933284,77.615428,13.063284,77.745428,Metropolitian ,20.1827286692576,Long
4852,25.449872,81.836167,25.479872,81.866167,Metropolitian ,4.494287588880978,Short
4853,22.732225,75.874765,22.812225,75.954765,Urban ,12.099896960230081,Medium
4854,17.428294,78.404423,17.488294,78.464423,Urban ,9.220449825751444,Medium
4855,21.160522,72.771477,21.210522,72.821477,Urban ,7.601614738321658,Medium
4856,22.310526,73.170937,22.400526,73.260937,Urban ,13.631330662170539,Medium
4857,27.161661,78.011544,27.291661,78.141544,Metropolitian ,19.343613163277183,Long
4858,18.554382,73.798206,18.634382,73.878206,Other,12.256321133212582,Medium
4859,22.539129,88.365507,22.579129,88.405507,Metropolitian ,6.054271781604466,Medium
4860,30.899992,75.831338,30.979992,75.911338,Metropolitian ,11.719450614384145,Medium
4861,22.569358,88.433452,22.629358,88.493452,Metropolitian ,9.080187331945735,Medium
4862,26.849596,75.800512,26.899596,75.850512,Urban ,7.4501854082461625,Medium
4863,23.353783,85.326967,23.433783,85.406967,Urban ,12.074281945769592,Medium
4864,23.359194,85.325447,23.489194,85.455447,Urban ,19.618645096414483,Long
4865,19.120083,72.907385,19.210083,72.997385,Urban ,13.766192440642286,Medium
4866,22.538999,88.322337,22.578999,88.362337,Metropolitian ,6.054274408223472,Medium
4867,19.1813,72.836191,19.1913,72.846191,Metropolitian ,1.5294841761001008,Short
4868,26.90519,75.810753,26.98519,75.890753,Urban ,11.916994721599456,Medium
4869,22.515082,88.36783,22.625082,88.47783,Urban ,16.648636987261483,Long
4870,15.546594,73.760431,15.596594,73.810431,Metropolitian ,7.719720634478159,Medium
4871,9.957144,76.296783,10.047144,76.386783,Metropolitian ,14.045662159129055,Medium
4872,26.469003,80.316344,26.509003,80.356344,Metropolitian ,5.969103925572616,Medium
4873,23.359407,85.325055,23.369407,85.335055,Urban ,1.509438315599533,Short
4874,11.022477,76.995667,11.102477,77.075667,Other,12.463937409088205,Medium
4875,18.546947,73.900626,18.656947,74.010626,Other,16.852086415672474,Long
4876,25.449872,81.836167,25.559872,81.946167,Metropolitian ,16.476590576084117,Long
4877,15.516833,73.768172,15.576833,73.828172,Metropolitian ,9.26420124533124,Medium
4878,23.333017,85.3172,23.353017,85.3372,Urban ,3.0190991967407927,Short
4879,12.352058,76.60665,12.462058,76.71665,Urban ,17.097073943177282,Long
4880,26.90294,75.793007,26.94294,75.833007,Urban ,5.959018323622155,Medium
4881,22.553227,88.353273,22.683227,88.483273,Urban ,19.67249528098237,Long
4882,9.991703,76.293136,10.011703,76.313136,Metropolitian ,3.121260512333129,Short
4883,17.45971,78.368855,17.51971,78.428855,Other,9.219691659524232,Medium
4884,26.913987,75.752891,27.043987,75.882891,Urban ,19.36254180430375,Long
4885,12.935662,77.61413,12.955662,77.63413,Urban ,3.1053555451187216,Short
4886,12.323978,76.627961,12.433978,76.737961,Metropolitian ,17.097972861361782,Long
4887,11.001852,76.976268,11.081852,77.056268,Urban ,12.464367397048813,Medium
4888,10.028047,76.310019,10.088047,76.370019,Metropolitian ,9.362979595288152,Medium
4889,22.311603,73.165012,22.351603,73.205012,Urban ,6.058848944529893,Medium
4890,26.88842,75.800689,26.96842,75.880689,Metropolitian ,11.917779612814194,Medium
4891,12.337978,76.616792,12.387978,76.666792,Metropolitian ,7.772038818805788,Medium
4892,22.725835,75.887648,22.765835,75.927648,Urban ,6.050486021641284,Medium
4893,26.474986,80.342796,26.614986,80.482796,Other,20.88733123478813,Long
4894,-23.184992,77.417227,23.254992,77.487227,Urban ,5163.896155749033,Very Long
4895,12.975377,77.696664,13.025377,77.746664,Urban ,7.762556904358387,Medium
4896,12.970221,77.645396,13.080221,77.755396,Urban ,17.07679057474322,Long
4897,21.149669,72.772629,21.209669,72.832629,Other,9.122105539589876,Medium
4898,17.438263,78.397865,17.498263,78.457865,Urban ,9.220209378255118,Medium
4899,22.751857,75.866699,22.791857,75.906699,Urban ,6.049956259947208,Medium
4900,12.323994,76.626167,12.413994,76.716167,Urban ,13.989512053558421,Medium
4901,23.214459,77.434976,23.344459,77.564976,Metropolitian ,19.62843373220943,Long
4902,25.457116,81.859682,25.517116,81.919682,Metropolitian ,8.987828354730018,Medium
4903,13.054347,80.257221,13.094347,80.297221,Other,6.2091416432126145,Medium
4904,17.483216,78.552111,17.533216,78.602111,Urban ,7.682703792667152,Medium
4905,30.327968,78.046106,30.357968,78.076106,Metropolitian ,4.406348380307673,Short
4906,26.472001,80.354002,26.482001,80.364002,Metropolitian ,1.492345279281079,Short
4907,27.163303,78.057044,27.243303,78.137044,Urban ,11.904865487130733,Medium
4908,21.17106,72.789292,21.26106,72.879292,Metropolitian ,13.681590426854688,Medium
4909,19.22384,72.841347,19.28384,72.901347,Urban ,9.175127291638901,Medium
4910,25.449872,81.836167,25.509872,81.896167,Metropolitian ,8.988071540167574,Medium
4911,26.846156,75.8023,26.886156,75.8423,Urban ,5.960345509793814,Medium
4912,12.337928,76.617889,12.417928,76.697889,Metropolitian ,12.43491429512059,Medium
4913,19.866969,75.318894,19.956969,75.408894,Metropolitian ,13.736270134356161,Medium
4914,26.913483,75.803139,27.053483,75.943139,Urban ,20.851598740135532,Long
4915,13.081878,80.248519,13.121878,80.288519,Urban ,6.208803959900656,Medium
4916,26.902908,75.792934,26.972908,75.862934,Metropolitian ,10.427668815940937,Medium
4917,23.359407,85.325055,23.449407,85.415055,Metropolitian ,13.58306867027573,Medium
4918,9.960846,76.293936,9.980846,76.313936,Urban ,3.1214062495328907,Short
4919,12.352058,76.60665,12.412058,76.66665,Metropolitian ,9.326113870790188,Medium
4920,23.218998,77.373573,23.238998,77.393573,Metropolitian ,3.020282705089033,Short
4921,21.186884,72.793616,21.216884,72.823616,Metropolitian ,4.5607340557692995,Short
4922,11.022298,76.998349,11.112298,77.088349,Urban ,14.021816217040834,Medium
4923,19.875016,75.322405,19.935016,75.382405,Urban ,9.157702644260812,Medium
4924,17.429585,78.392621,17.509585,78.472621,Metropolitian ,12.29356968829498,Medium
4925,-10.035573,76.336958,10.105573,76.406958,Urban ,2239.6066383100933,Very Long
4926,19.888716,75.321461,20.018716,75.451461,Metropolitian ,19.83881806119574,Long
4927,-26.472001,80.354002,26.552001,80.434002,Metropolitian ,5896.006237482067,Very Long
4928,26.846156,75.8023,26.886156,75.8423,Metropolitian ,5.960345509793814,Medium
4929,15.544419,73.755736,15.624419,73.835736,Metropolitian ,12.351181659045928,Medium
4930,11.006686,76.951736,11.066686,77.011736,Urban ,9.348356419300965,Medium
4931,12.323978,76.627961,12.333978,76.637961,Urban ,1.5545063790422489,Short
4932,11.024839,77.007003,11.094839,77.077003,Urban ,10.905993510336524,Medium
4933,21.149669,72.772629,21.189669,72.812629,Urban ,6.081595038517454,Medium
4934,30.88722,75.804893,30.91722,75.834893,Urban ,4.395530071409432,Short
4935,19.866969,75.318894,19.886969,75.338894,Metropolitian ,3.0528213653154195,Short
4936,12.311072,76.654878,12.391072,76.734878,Urban ,12.43553817483714,Medium
4937,22.751234,75.88949,22.811234,75.94949,Urban ,9.074647672837386,Medium
4938,12.939496,77.625999,12.969496,77.655999,Metropolitian ,4.657952854119634,Short
4939,22.514688,88.393294,22.604688,88.483294,Urban ,13.622085234490497,Medium
4940,30.899992,75.831338,30.929992,75.861338,Metropolitian ,4.395281348843725,Short
4941,12.284747,76.625861,12.414747,76.755861,Other,20.20779793335838,Long
4942,21.186438,72.794115,21.246438,72.854115,Urban ,9.121049806498057,Medium
4943,22.761593,75.886362,22.891593,76.016362,Urban ,19.658727827948344,Long
4944,12.970324,77.645748,12.980324,77.655748,Urban ,1.5525876685605666,Short
4945,22.745536,75.893106,22.755536,75.903106,Metropolitian ,1.5125976112066861,Short
4946,30.89286,75.822199,30.90286,75.832199,Metropolitian ,1.465205001898216,Short
4947,9.979186,76.317361,10.089186,76.427361,Metropolitian ,17.166085007858385,Long
4948,26.913726,75.75282,27.003726,75.842821,Urban ,13.405971717381835,Medium
4949,19.176269,72.836721,19.246269,72.906721,Urban ,10.705622903497021,Medium
4950,10.96185,76.971082,11.01185,77.021082,Urban ,7.790944138439638,Medium
4951,21.160437,72.774209,21.190437,72.804209,Urban ,4.5611135889923915,Short
4952,22.725835,75.887648,22.835835,75.997648,Urban ,16.6368750388607,Long
4953,26.902908,75.792934,26.942908,75.832934,Urban ,5.95901907216883,Medium
4954,12.949934,77.699386,12.969934,77.719386,Urban ,3.1052688831334736,Short
4955,12.933298,77.614293,12.973298,77.654293,Semi-Urban ,6.210618323093113,Medium
4956,12.316967,76.603067,12.356967,76.643067,Urban ,6.217932880263854,Medium
4957,26.90519,75.810753,26.96519,75.870753,Urban ,8.938097379310701,Medium
4958,30.335259,78.053162,30.375259,78.093162,Urban ,5.874816158028355,Medium
4959,25.457116,81.859682,25.517116,81.919682,Urban ,8.987828354730018,Medium
4960,30.893234,75.82172,30.963234,75.89172,Urban ,10.255054073729166,Medium
4961,12.935662,77.61413,12.945662,77.62413,Urban ,1.552692945660692,Short
4962,26.483042,80.317833,26.543042,80.377833,Urban ,8.95282274667059,Medium
4963,12.906229,77.596791,12.956229,77.646791,Urban ,7.763607607839583,Medium
4964,26.472001,80.354002,26.562001,80.444002,Metropolitian ,13.429027601857683,Medium
4965,26.47775,80.351569,26.51775,80.391569,Metropolitian ,5.968901918017364,Medium
4966,23.359194,85.325447,23.399194,85.365447,Urban ,6.037445236368049,Medium
4967,15.5696,73.742294,15.6596,73.832294,Metropolitian ,13.894095776998826,Medium
4968,11.026117,76.944652,11.116117,77.034652,Semi-Urban ,14.021726512882225,Medium
4969,13.091809,80.219104,13.221809,80.349104,Urban ,20.17641424368773,Long
4970,12.3085,76.665808,12.3485,76.705808,Metropolitian ,6.218030984114909,Medium
4971,22.308096,73.167753,22.368096,73.227753,Metropolitian ,9.088078142012026,Medium
4972,15.157944,73.950889,15.267944,74.060889,Metropolitian ,16.997489196413778,Long
4973,17.410371,78.437225,17.480371,78.507225,Semi-Urban ,10.757554773158116,Medium
4974,19.103249,72.846749,19.153249,72.896749,Metropolitian ,7.648690101362567,Medium
4975,22.727021,75.884167,22.797021,75.954167,Urban ,10.587773645835737,Medium
4976,17.458998,78.500366,17.528998,78.570366,Urban ,10.756185975480696,Medium
4977,12.3085,76.665808,12.3685,76.725808,Urban ,9.3268725291157,Medium
4978,22.533662,88.366217,22.663662,88.496217,Metropolitian ,19.673782443832884,Long
4979,23.351489,85.324253,23.411489,85.384253,Urban ,9.056095962461821,Medium
4980,21.186884,72.793616,21.216884,72.823616,Other,4.5607340557692995,Short
4981,19.22384,72.841347,19.29384,72.911347,Metropolitian ,10.704161271431294,Medium
4982,17.430448,78.418213,17.480448,78.468213,Urban ,7.683765443179538,Medium
4983,11.022298,76.998349,11.052298,77.028349,Urban ,4.674173521866497,Short
4984,21.170798,72.790489,21.210798,72.830489,Urban ,6.081190891367921,Medium
4985,12.986047,80.218114,12.996047,80.228114,Metropolitian ,1.5525398251391473,Short
4986,27.16185,78.040165,27.30185,78.180165,Metropolitian ,20.831154126510466,Long
4987,11.000762,76.981876,11.010762,76.991876,Metropolitian ,1.5581398113181721,Short
4988,19.888716,75.321461,19.938716,75.371461,Metropolitian ,7.631222020276632,Medium
4989,30.899584,75.809346,31.039584,75.949346,Metropolitian ,20.5063430012194,Long
4990,30.895204,75.822103,30.935204,75.862103,Urban ,5.860369574648301,Medium
4991,11.001852,76.976268,11.051852,77.026268,Urban ,7.790424984867233,Medium
4992,10.035573,76.336958,10.085573,76.386958,Metropolitian ,7.802453018269191,Medium
4993,12.284747,76.625861,12.324747,76.665861,Urban ,6.218305855613888,Medium
4994,13.086438,80.220672,13.176438,80.310672,Other,13.968990746014814,Medium
4995,27.161694,78.034714,27.201694,78.074714,Metropolitian ,5.9529425379151055,Medium
4996,21.160522,72.771477,21.190522,72.801477,Urban ,4.561112369848115,Short
4997,17.410371,78.437225,17.440371,78.467225,Urban ,4.610621612645362,Short
4998,18.563934,73.915367,18.633934,73.985367,Urban ,10.724145471030434,Medium
4999,18.563934,73.915367,18.693935,74.045367,Urban ,19.91468696554527,Long
5000,30.902872,75.826808,30.942872,75.866808,Metropolitian ,5.86017042391043,Medium
5001,27.159795,78.04299,27.209795,78.09299,Metropolitian ,7.441086731738456,Medium
5002,23.359194,85.325447,23.469194,85.435447,Urban ,16.600966466271768,Long
5003,23.211529,77.419399,23.231529,77.439399,Urban ,3.020360060848501,Short
5004,26.90519,75.810753,26.91519,75.820753,Urban ,1.489829154062601,Short
5005,15.546594,73.760431,15.676594,73.890431,Urban ,20.069389638817952,Long
5006,11.003008,76.97544,11.023008,76.99544,Metropolitian ,3.1162419915689035,Short
5007,26.483042,80.317833,26.613042,80.447833,Metropolitian ,19.395149836984093,Long
5008,15.157944,73.950889,15.197944,73.990889,Urban ,6.181400210651418,Medium
5009,26.481547,80.299775,26.611547,80.429775,Urban ,19.395262229985597,Long
5010,23.234631,77.401663,23.254631,77.421663,Metropolitian ,3.0201207270533965,Short
5011,15.506205,73.766668,15.526205,73.786668,Metropolitian ,3.0882880256844563,Short
5012,11.022477,76.995667,11.072477,77.045667,Metropolitian ,7.790156595702905,Medium
5013,12.972161,77.596014,13.102161,77.726014,Metropolitian ,20.18118687522162,Long
5014,18.569156,73.774723,18.659156,73.864723,Urban ,13.78760310695544,Medium
5015,21.149569,72.772697,21.189569,72.812697,Urban ,6.081596950436747,Medium
5016,9.985697,76.281128,10.025697,76.321128,Metropolitian ,6.24248318071937,Medium
5017,30.893244,75.821817,30.923244,75.851817,Urban ,4.395412768889883,Short
5018,18.56245,73.916619,18.59245,73.946619,Other,4.596336792439127,Short
5019,12.939496,77.625999,12.999496,77.685999,Urban ,9.315632087047462,Medium
5020,12.321214,76.621094,12.451214,76.751094,Urban ,20.206420943723945,Long
5021,25.450377,81.834236,25.560377,81.944236,Metropolitian ,16.476559473751028,Long
5022,15.544419,73.755736,15.674419,73.885736,Metropolitian ,20.069492072746456,Long
5023,30.335259,78.053162,30.375259,78.093162,Metropolitian ,5.874816158028355,Medium
5024,26.921411,75.793604,27.051411,75.923604,Urban ,19.361976407426454,Long
5025,-23.235123,77.398886,23.315123,77.478886,Metropolitian ,5176.158407946109,Very Long
5026,22.761226,75.887522,22.781226,75.907522,Metropolitian ,3.0249845915967644,Short
5027,19.22384,72.841347,19.27384,72.891347,Urban ,7.646049300624619,Medium
5028,23.369746,85.33982,23.379746,85.34982,Urban ,1.5093844931457416,Short
5029,12.323994,76.626167,12.433994,76.736167,Metropolitian ,17.097972349714478,Long
5030,26.90294,75.793007,27.03294,75.923007,Metropolitian ,19.36338289365777,Long
5031,13.026279,80.174568,13.076279,80.224568,Urban ,7.761780026109035,Medium
5032,-25.453436,81.833167,25.513436,81.893167,Metropolitian ,5667.261257985415,Very Long
5033,22.695207,75.866059,22.715207,75.886059,Urban ,3.0256560842058073,Short
5034,17.41233,78.449654,17.43233,78.469654,Urban ,3.0737721530635134,Short
5035,27.158822,78.045359,27.168822,78.055359,Metropolitian ,1.488340940946108,Short
5036,26.47,80.35,26.56,80.44,Metropolitian ,13.429131650089202,Medium
5037,25.449872,81.836167,25.529872,81.916167,Metropolitian ,11.98364740210336,Medium
5038,19.1813,72.836191,19.2113,72.866191,Metropolitian ,4.588321086013784,Short
5039,22.310526,73.170937,22.360526,73.220937,Metropolitian ,7.573462889023593,Medium
5040,19.003517,72.82765,19.093517,72.91765,Metropolitian ,13.770769583770821,Medium
5041,25.454697,81.834492,25.524697,81.904492,Metropolitian ,10.485698499568594,Medium
5042,12.913041,77.683237,12.993041,77.763237,Metropolitian ,12.421242442901876,Medium
5043,17.438263,78.397865,17.498263,78.457865,Metropolitian ,9.220209378255118,Medium
5044,22.569358,88.433452,22.639358,88.503452,Metropolitian ,10.593374673263682,Medium
5045,18.569156,73.774723,18.679156,73.884723,Metropolitian ,16.851045489710398,Long
5046,23.234631,77.401663,23.264631,77.431663,Metropolitian ,4.530103329085747,Short
5047,25.457116,81.859682,25.587116,81.989682,Metropolitian ,19.47107785123517,Long
5048,23.233219,77.433571,23.283219,77.483571,Metropolitian ,7.549949499004438,Medium
5049,22.761593,75.886362,22.791593,75.916362,Metropolitian ,4.537394871786458,Short
5050,17.455894,78.375467,17.515894,78.435467,Metropolitian ,9.219783818325867,Medium
5051,23.264015,77.408236,23.324015,77.468236,Metropolitian ,9.05882502219252,Medium
5052,26.479108,80.315042,26.619108,80.455042,Metropolitian ,20.886997510665058,Long
5053,15.506205,73.766668,15.516205,73.776668,Metropolitian ,1.5441620252115225,Short
5054,19.055831,72.833984,19.135831,72.913984,Other,12.239035527316547,Medium
5055,9.982834,76.283268,10.042834,76.343268,Urban ,9.363623288889148,Medium
5056,30.89286,75.822199,30.94286,75.872199,Metropolitian ,7.325375664354321,Medium
5057,30.885814,75.786976,30.915814,75.816976,Metropolitian ,4.395557447433842,Short
5058,26.47,80.35,26.51,80.39,Urban ,5.969080903053881,Medium
5059,26.483672,80.320708,26.533672,80.370708,Metropolitian ,7.460811932597024,Medium
5060,27.195928,77.998092,27.245928,78.048092,Urban ,7.440021530825979,Medium
5061,11.024839,77.007003,11.064839,77.047003,Urban ,6.232152800668448,Medium
5062,13.091809,80.219104,13.151809,80.279104,Urban ,9.31283846749252,Medium
5063,18.927584,72.832585,18.977584,72.882585,Metropolitian ,7.652510173140083,Medium
5064,12.325461,76.632278,12.405461,76.712278,Urban ,12.435204072231482,Medium
5065,13.026286,80.275235,13.036286,80.285235,Urban ,1.5524171298907212,Short
5066,26.921411,75.793604,26.971411,75.843604,Urban ,7.448086298120305,Medium
5067,30.890184,75.829615,30.970184,75.909615,Metropolitian ,11.719960263754484,Medium
5068,-23.214459,77.434976,23.304459,77.524976,Metropolitian ,5172.676817630949,Very Long
5069,19.888716,75.321461,19.908716,75.341461,Metropolitian ,3.052624657159104,Short
5070,23.355164,85.324097,23.365164,85.334097,Other,1.50946039783608,Short
5071,10.006881,76.345397,10.096881,76.435397,Metropolitian ,14.044600875522605,Medium
5072,12.933284,77.615428,13.013284,77.695428,Urban ,12.420750390870992,Medium
5073,18.536718,73.830327,18.576718,73.870328,Urban ,6.128874096846778,Medium
5074,19.878028,75.317475,19.928028,75.367475,Urban ,7.63146393347645,Medium
5075,15.56155,73.749092,15.67155,73.859092,Metropolitian ,16.98159434210999,Long
5076,22.311358,73.164798,22.361358,73.214798,Urban ,7.573442055128552,Medium
5077,30.342509,78.061187,30.422509,78.141187,Metropolitian ,11.748234358740095,Medium
5078,27.160832,78.011608,27.190832,78.041608,Urban ,4.464810553177014,Short
5079,11.026117,76.944652,11.046117,76.964652,Other,3.116121839413346,Short
5080,13.029198,77.570997,13.079198,77.620997,Other,7.7617353876913695,Medium
5081,19.876994,75.372353,19.926994,75.422353,Metropolitian ,7.631487330979442,Medium
5082,21.170798,72.790489,21.200798,72.820489,Urban ,4.560964950803957,Short
5083,22.751234,75.88949,22.831234,75.96949,Metropolitian ,12.099122314389145,Medium
5084,21.173343,72.792731,21.303343,72.922731,Metropolitian ,19.760907746585524,Long
5085,17.433809,78.386744,17.463809,78.416744,Other,4.610339345524889,Short
5086,17.424114,78.347554,17.534114,78.457554,Urban ,16.903235903520294,Long
5087,27.201725,78.007553,27.231725,78.037553,Metropolitian ,4.464087375691772,Short
5088,25.449659,81.839744,25.519659,81.909744,Metropolitian ,10.48589583967922,Medium
5089,22.751857,75.866699,22.781857,75.896699,Urban ,4.537543599594834,Short
5090,25.457687,81.835585,25.547687,81.925585,Metropolitian ,13.480957508143753,Medium
5091,19.091458,72.827808,19.161458,72.897808,Urban ,10.708220667367732,Medium
5092,13.026286,80.275235,13.106286,80.355235,Metropolitian ,12.418480328293056,Medium
5093,17.41233,78.449654,17.54233,78.579654,Metropolitian ,19.976644021153277,Long
5094,0.0,0.0,0.09,0.09,Other,14.15280068944862,Medium
5095,18.536562,73.896485,18.616562,73.976485,Urban ,12.256927745914059,Medium
5096,15.546594,73.760431,15.606594,73.820431,Metropolitian ,9.263556234288778,Medium
5097,12.906229,77.596791,12.996229,77.686791,Urban ,13.97394708077045,Medium
5098,22.514119,88.362504,22.554119,88.402504,Metropolitian ,6.054776863332018,Medium
5099,27.165108,78.015053,27.255108,78.105053,Other,13.392612276663753,Medium
5100,19.1813,72.836191,19.2313,72.886191,Metropolitian ,7.646982582847339,Medium
5101,11.022477,76.995667,11.152477,77.125667,Metropolitian ,20.253048125430862,Long
5102,19.876428,75.364792,19.946428,75.434792,Metropolitian ,10.683783113047943,Medium
5103,30.372202,78.077151,30.512202,78.217151,Other,20.554044808543495,Long
5104,22.761226,75.887522,22.871226,75.997522,Urban ,16.634890709262812,Long
5105,30.328174,78.049117,30.388174,78.109117,Metropolitian ,8.81211195037857,Medium
5106,22.75004,75.902847,22.77004,75.922847,Metropolitian ,3.025098484224585,Short
5107,22.761226,75.887522,22.801226,75.927522,Other,6.049765396707846,Medium
5108,25.454648,81.834502,25.484648,81.864502,Metropolitian ,4.494207464001916,Short
5109,13.054347,80.257221,13.124347,80.327221,Metropolitian ,10.865675782879832,Medium
5110,17.483216,78.552111,17.533216,78.602111,Metropolitian ,7.682703792667152,Medium
5111,27.159795,78.04299,27.299795,78.18299,Metropolitian ,20.831323891911687,Long
5112,26.921411,75.793604,26.951411,75.823604,Urban ,4.4690273945058,Short
5113,11.024839,77.007003,11.054839,77.037003,Other,4.674153680097568,Short
5114,17.411028,78.329645,17.461028,78.379645,Metropolitian ,7.68415541716563,Medium
5115,22.311844,73.165081,22.391844,73.245081,Urban ,12.116886186591207,Medium
5116,26.913483,75.803139,26.983483,75.873139,Metropolitian ,10.427235657896192,Medium
5117,-26.483042,80.317833,26.513042,80.347833,Metropolitian ,5892.896548711077,Very Long
5118,30.885814,75.786976,30.955814,75.856976,Metropolitian ,10.255391358669177,Medium
5119,22.514688,88.393294,22.554688,88.433294,Metropolitian ,6.054765377624042,Medium
5120,9.960846,76.293936,9.990846,76.323936,Metropolitian ,4.68207398015276,Short
5121,30.914057,75.83982,31.044057,75.96982,Metropolitian ,19.040804245924914,Long
5122,26.473698,80.352677,26.603698,80.482677,Metropolitian ,19.395852229075146,Long
5123,26.482581,80.315628,26.492581,80.325628,Urban ,1.492284214789466,Short
5124,23.235123,77.398886,23.325123,77.488886,Metropolitian ,13.588885841386851,Medium
5125,19.874733,75.353942,19.944733,75.423942,Metropolitian ,10.6838368290816,Medium
5126,26.911927,75.797282,26.921927,75.807282,Other,1.4897897668124565,Short
5127,23.359194,85.325447,23.449194,85.415447,Urban ,13.583078662316938,Medium
5128,30.342509,78.061187,30.432509,78.151187,Metropolitian ,13.216474838927533,Medium
5129,26.892312,75.806896,26.952313,75.866896,Metropolitian ,8.938632299918709,Medium
5130,18.53408,73.89852,18.64408,74.00852,Metropolitian ,16.85268897082353,Long
5131,22.728163,75.884212,22.738163,75.894212,Urban ,1.5126859754650717,Short
5132,18.563934,73.915367,18.593934,73.945367,Metropolitian ,4.596317855298041,Short
5133,13.091809,80.219104,13.111809,80.239104,Urban ,3.104402431477633,Short
5134,13.044694,80.26147,13.094694,80.31147,Urban ,7.761498257466512,Medium
